"rating-other-user-rating","point-scale","title","title href","display-name-link","display-name-link href","review-date","text","actions"
"7","/10","A light hearted action movie","https://www.imdb.com/review/rw9806027/?ref_=tt_urv","garethwooduk","https://www.imdb.com/user/ur76271796/?ref_=tt_urv","24 May 2024","I was too young to remember the series, but a fan of Ryan Gosling, who was brilliant as the no name driver in DRIVE who was driver at night / stunt man by day, so it makes perfect sense he was chosen to be the leading man in this movie with his love interest of previous camera woman turned movie director 'Jody' played by Emily Blunt who is equally brilliant!This is cleverly filled, seeing a movie being made within a movie, as our lead stunt man 'Colt' doing some epics stunts for our leading action movie star, Tom Ryder.Like the 80s tv series, this is a light hearted action / romcom with a fizzy plot that is a bit tongue in cheek, cringy at times, but the chemisty amongst our leads is believeable and heartfelt.Its amazing seeing how movies are put together and from the perspective of a stunt man, who somehow is less appreciated in Hollywood, at least in this movie within a movie, Colt is our guy we're all rooting for!","3 out of 8 found this helpful."
"1","/10","Worst movie in a long time","https://www.imdb.com/review/rw9807629/?ref_=tt_urv","loodle-96172","https://www.imdb.com/user/ur133246082/?ref_=tt_urv","25 May 2024","Managed to sit through the first 40 mins and had to turn it off. It didn't know if it was trying to be a comedy or serious or a romcom. One of the worst movies I have ever started to watch. So predictable, not at all funny, such a shame as i was looking forward to watching it. I loke Ryan Gosling and Emily Blunt and Hannah Waddington is brilliant. The script was really awful too. Last time I managed to sit through 40 mins of a really bad movie was Aquaman, but I think The Fall Guy was actually worse. Ryan Gosling was good in Barbie but he's not a comedy actor. Emily Blunt is a good actress but wasted in this movie.","33 out of 47 found this helpful."
"7","/10","A Decent Fun Time","https://www.imdb.com/review/rw9816154/?ref_=tt_urv","mitchell5954","https://www.imdb.com/user/ur42936359/?ref_=tt_urv","30 May 2024","The Fall Guy is the latest film from director David Leich. The film delves into the world of stunt actors, an aspect of filmmaking that's criminally underappreciated. It also doubles as a murder mystery. I was excited for this film, as I'm a fan of the director's previous work. I like Atomic Blonde. Bullet Train is my favorite film of his. I'm also a Ryan Gosling fan of films such as Blade Runner 2049 and The Nice Guys. This movie feels like a combination of The Nice Guys and Once Upon a Time in Hollywood.The film looks great, and the action scenes are well-executed and exhilarating, as one would expect from this director. Ryan Gosling and Emily Blunt are both likable as the leads. Most of the humor was pretty funny, at least to me. Although, the constant pop culture references got slightly grading after a while.Many critics complain that the film is too long, and that it could have been cut in places. I do agree with this. The film did not need to be over two hours. You do feel its length in the last half-hour. By the end I felt exhausted. That's the main issue I had after recently seeing it. Though, that view can change over time, for better or worse.I would say this is my least favorite David Leich movie. However, I still like the film and do believe it's worth watching if you're interested. Fans of the director's previous work should have a good enough time.","3 out of 9 found this helpful."
"7","/10","Fun","https://www.imdb.com/review/rw9805501/?ref_=tt_urv","satin-48250","https://www.imdb.com/user/ur110772399/?ref_=tt_urv","24 May 2024","This movie doesn't take itself seriously. So don't spend your watching time looking for plotholes. There are a few and it does not matter one bit.There's plenty of action.There's romance.Ryan Gosling and Emily Blunt are excellent.This is fun to watch and thus hits its mark.Recommended.Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed non risus. Suspendisse lectus tortor, dignissim sit amet, adipiscing nec, ultricies sed, dolor. Cras elementum ultrices diam. Maecenas ligula massa, varius a, semper congue, euismod non, mi. Proin porttitor, orci nec nonummy molestie, enim est eleifend mi, non fermentum diam nisl sit amet erat.","3 out of 9 found this helpful."
"7","/10","The Unsung Heroes","https://www.imdb.com/review/rw9819896/?ref_=tt_urv","cahidi","https://www.imdb.com/user/ur61665472/?ref_=tt_urv","1 June 2024","It's an action rom-com about a stuntman who has a romantic relationship with his director. Although it's a little heavier on the action side, there's still some sizable part of romance for the romance junkies. There's also a little bit of mystery in it, when the movie star suddenly goes missing. Not too much, it won't make your head hurt. You can even call it a no-brainer. Seeing how it's a movie about movie makers, so you're gonna see some movie making scenes, some education about stuntmen and stunt-doubles. About how the unsung heroes take the extreme risks to bring the entertainment to you. Long live stunt-people!","2 out of 5 found this helpful."
"7","/10","Great Ode to the Limelight guys","https://www.imdb.com/review/rw9804420/?ref_=tt_urv","deon-24","https://www.imdb.com/user/ur16508043/?ref_=tt_urv","23 May 2024","This is not the typical shoot-'em-up action packed story you might expect. Action yes - LOTS of it. Story.... well, a bit thin but satisfying. It is a movie that brings to our attention the raw factors that make movie stars look good on screen - by other people! Enter the stunt guys!Although there are some actors who do all or most of their own stunts, the majority leave it up to the professional stunt people to do the hard yards. We as audiences rarely stop to think that (e.g.) the guy falling off the bridge is not really the actor, but a stand-inThe story is well written to intertwine with the sequences of stunts and makes for a believable plot, but it could have had a bit less of ""forced"" dialogue here and thereThe scenes were expertly coordinated (by a stunt manager) and the title is cleverly disguised as a double edged sword.... The ""fall guy"" as a stunt man and also as a revelation laterEmily Blunt is always superb. Give her a box of sand and she will sell it to millions. She is just that good. As far a Ryan Gosling goes, you have to feel for him. He has starred on par opposite commanding Oscar winners and yet he himself does not get the nod. Sure - his ""label"" in Hollywood puts him in a category that very few can act out in character, which he does with ease. After Blade Runner 2049 and The Gray Man it was a trajectory change to Barbie for him, and in The Fall Guy he is the hopeless romantic, hiding behind his pan-faced movie persona. But it works in this movie. Hopefully someone will soon recognise his massive talents and award him with a deserved OscarThe GCI was befitting for this movie, the cinematography just as good, the editing on par with the expected and the director's input could have been a bit more precise in some parts. The humor is well-timed and sufficient to relax your attention span between scenes. All in all still a very watchable movie, especially if you want to see it as an Ode to Stunt People and appreciate what they bring to a movie.","2 out of 5 found this helpful."
"8","/10","Just wow!!! A must watch Action Rom-Com","https://www.imdb.com/review/rw9777913/?ref_=tt_urv","shashank_1501","https://www.imdb.com/user/ur50666830/?ref_=tt_urv","7 May 2024","Watching this epic in theatre was one of the best decisions I've made in recent times. Everything about this film seemed perfect. Be it chemistry between the leads, the soundtrack or the thrill, David Leitch hits the spot every time just like he did with The Bullet Train.Gosling playing a stunt man who comes back from an early retirement in order to save the directorial debut film of the love of his life (Emily Blunt). But this is not it as things get complicated once he lands in Australia.One thing that I specifically liked about this action thriller was the movie references bought up during the regular conversation between Gosling & Winston Duke. Every movie buff would love it for sure.Not to mention how good Emily blunt looks in this 120 mins of pure entertainer. A perfect onscreen match for Gosling.Final verdict: A blockbuster.","6 out of 12 found this helpful."
"7","/10","Old wine with a new taste","https://www.imdb.com/review/rw9809114/?ref_=tt_urv","rehmankhilji","https://www.imdb.com/user/ur24755804/?ref_=tt_urv","26 May 2024","A significant upgrade from Lee Majors and Heather Thomas in every way, the famous 80s TV series has been beautifully remade.Born in the same era, I have fond memories of watching this series. Seeing it now as a movie, fully geared up for summer cinema, is a great experience.Ryan Gosling and Emily Blunt deliver strong performances, and their ability to blend comedy with a serious demeanor gives the movie a hilarious touch. This makes it more interesting and entertaining, avoiding any dull moments.Without giving away any spoilers, I can confidently say this movie is a must-watch. So grab your popcorn and enjoy!","2 out of 5 found this helpful."
"8","/10","The Fall Guy","https://www.imdb.com/review/rw9803436/?ref_=tt_urv","M0n0_bogdan","https://www.imdb.com/user/ur4747131/?ref_=tt_urv","22 May 2024","This is a meta-ode for stunts, stunt people and the history of stunts. I liked it because it is about movies and about what makes movies (action movies mostly) memorable or stand-out, stunts. It's all about stuns, and when it's not about stunts we get a little love story which makes you want more stunts. That's what the end-credits were all about. And it broke some records too, as I hear.Should they have an Oscar category though? The ever present discussion. I dunno, it's all diluted by CGI, too much editing. Should we just give Tom Cruise one for stunts and call it a day?I would gladly watch this movie again but not in the near future.","6 out of 12 found this helpful."
"7","/10","""Even better than what you find in the movies""","https://www.imdb.com/review/rw9802287/?ref_=tt_urv","daisukereds","https://www.imdb.com/user/ur26579233/?ref_=tt_urv","22 May 2024","A giant stunt palooza! And an ode to all the incredible things these actors and supporting cast do.With enough levity to make the world building feel like you are watching a skit or a cartoon.Sadly, the story itself is just serviceable.. with a basic criminal plot, but plenty of fun moments. And while the silliness doesn't detract from how energetic and fast paced it feels, it still feels simple, short and compact. Lovely credits, though! From the behind the cameras, to the script-like credits. The other high point is definitely the varied cast (Winston Duke continues to be a treat) and the well-written characters. Oh! There's a bit of a Romance and ""moving on"" theme, as well as achieving that ""happy ending"".. barely.I mean, we are all here for Ryan Gosling.. go watch it if you can.","2 out of 5 found this helpful."
"4","/10","The safe, boring nonsense that needs to be stamped out of Hollywood","https://www.imdb.com/review/rw9804282/?ref_=tt_urv","jtindahouse","https://www.imdb.com/user/ur3793011/?ref_=tt_urv","23 May 2024","'The Fall Guy' currently has a 7.2/10 on IMDb. There are some really terrific films out there that don't have a rating as high as 7.2. This movie gave me some clarity on why a movie like 'Barbie' was so popular. People don't actually like the films - they just like Ryan Gosling. It's the only explanation. And chances are they don't even realise it. It's only those of us who aren't overly fond of Gosling that can see how average these films are.This is exactly the kind of film I hate the most. Safe, boring and predictable down to the last detail. You know exactly how a film like this is going to turn out from the moment it begins. There is zero chance it is going to take daring and unexpected turn. The studio themselves may as well have made the movie.I could go on endlessly about everything I hated about this movie, but it's not the type of film that is worth putting the effort into. I would rather watch a film that tried something original and daring, and perhaps failed in its attempt, than watch a film like 'The Fall Guy' every single time. 4/10.","13 out of 16 found this helpful."
"7","/10","A movie with first two acts all over the place and a third act trying to tie it all together","https://www.imdb.com/review/rw9758727/?ref_=tt_urv","ShuhratGlazkov","https://www.imdb.com/user/ur97277989/?ref_=tt_urv","27 April 2024","I prefer to review movies as a whole but the lines between the acts in this movie are so obvious that sort of renders reviewing this movie as a whole impossible. Also the quality difference between the acts is so evident that reviewing the movie as a whole wouldn't do justice, to the last act that is.First act, we are introduced to the characters. And you better believe me when I say that the movie takes its sweet time with the first act. It takes too long and provides too little in the great scheme of things. I can't see the general audience enjoying this at all however this act is likely to prove to be more bearable if you're into production side of movies.Second act, the movie's entire tone suddenly changes with one phone call and it becomes a murder mystery. Now, the problem here is apparent. We have a case at hand but why should the audience care about it? There are better movies out there with more intriguing mysteries. No one's going to buy a ticket to the Fall Guy for the murder mystery element. The movie itself didn't advertise itself a murder mystery either. It was advertised as a RomCom and an Action movie. However, the movie barely delivers its promises up until the last act.Romance is surely there but there are times it feels too forced. You know how the saying goes, ""Show, don't tell."". Well, while the chemistry between Ryan Gosling and Emily Blunt is clearly there, there are times in the movie where they try too hard to sell it and it comes off as superficial. Regarding other elements, comedy and humor is barely there. It is rather dry in that regard and action, well, let's cover that in our review of the third act.Third act is clearly the saving grace of this movie. You can sort of see it coming halfway through the second act and it really is ""bombastic"". But does it really make up for the two lacking acts of the movie? Well, see the movie for yourself and be the judge of that.","5 out of 21 found this helpful."
"6","/10","Not as hilarious as it thinks it is","https://www.imdb.com/review/rw9806055/?ref_=tt_urv","taylorphilip","https://www.imdb.com/user/ur92894590/?ref_=tt_urv","24 May 2024","If truth be told, a bit of a disappointment, the trailer seemed to offer so much more, maybe i should just have watched the trailer? Quite a waste of the talents of the two leads, as the script is weak and flabby, and the plot disjointed. It looks as if they thought that all the stunts will be enough to carry the film, but if the action had been backed up by a lean and relevant plot it would have been so much better. It is one of those movies that seems to portray that the cast are having a lot more fun and enjoyment than the audience watching it? The director created a mess of a film, and didn't seem to stitch together all the parts into a coherent storyline.For a movie depending primarily on it's action, stunts and wit, it did not fully deliver, and while i appreciate that kid's will love it, adults, will i am sure, see the numerous flaws and weaknesses that are so apparent/
Maybe, unlike me, people will be satisfied with the constant stunts and action, but it left me unsatisfied, and wondering how much better this could have been with a decent director and scriptwriter......the premise was good, but the outcome was empty and very much a missed opportunity. I would much rather watch something like Tropic Thunder, which has a similar approach, but delivers so much more with regard to humour, action and wit. Please don't let they're be a Fall Guy 2?","2 out of 6 found this helpful."
"8","/10","Great","https://www.imdb.com/review/rw9778045/?ref_=tt_urv","martinrobertson300482","https://www.imdb.com/user/ur21241039/?ref_=tt_urv","7 May 2024","Thought ""The Fall guy"" was an original movie. But turns out its a remake of an old tv show. Was a bit disappointed by that. As we've already had enough remakes. But its a cool movie.I struggled to get into it at first when i thought it was going to be nothing but the soppy romance (which does go on a bit) but it gets way better when the bad guys turn up, and its all carried by an awesome soundtrack.Its a good comedy all the way through. Even if not all the jokes work. But its the action that really pushes the movie up. There is some CGI in there but there are also alot of real stunts and the movie overall feels like a genuine love letter to stuntmen. When in this day and age, it could have just did everything with greenscreen.So it feels like an original movie in the end. Or at least its a new take on action movies.","6 out of 12 found this helpful."
"7","/10","Great popcorn cinema!","https://www.imdb.com/review/rw9812013/?ref_=tt_urv","isocano","https://www.imdb.com/user/ur27847006/?ref_=tt_urv","27 May 2024","Ryan Gosling's latest comedy has a bit of everything and does almost everything well.The main concept of the play is to pay homage to the stunt figure. No idea if it accomplishes that because one would have to ask a stunt person, but I found it a success and an original point.Ryan is the main protagonist and he is the best part of the play, but both Emily Blunt and Hannah Waddingham (from Ted Lasso) add a lot and round out the plot.Very well directed by David Leitch. Another of his works that I add to notable films like Bullet Train.More than a decent script and very good comic references such as the theme of Tom Cruise's deepfake.","2 out of 6 found this helpful."
"8","/10","Overall pretty fun, blend of action, comedy and romance.","https://www.imdb.com/review/rw9803245/?ref_=tt_urv","destroyerwod","https://www.imdb.com/user/ur3886859/?ref_=tt_urv","22 May 2024","I wanted to watch this in theatre but long story short, i wasn't able and to my big surprise the movie was already out this week at home so i was very eager to see it.Overall i had good fun with it. Yes the story is really ""don't think too hard about it"" in many parts and you really have to suspend your disbelief the same you do if you watch a Fast and Furious movie, but if you can do that, its a good ride.There's a lot of big action set pieces, some pretty cool hand to hand combat, and the 2 main actors are as charming as ever in their respective roles.Also the movie has a solid sound track with classic sounds as well as more modern ones too.","6 out of 12 found this helpful."
"6","/10","Saved by Direction!","https://www.imdb.com/review/rw9800961/?ref_=tt_urv","fLick-IX","https://www.imdb.com/user/ur181930625/?ref_=tt_urv","21 May 2024","The concept for this film could be originated from the desire to create a legitimate stunt movie starring a genuine actor instead of hiring a stuntman.These days, the field is affected greatly by a lack of substance. Thus, ""direction"" increases audience delight.In this movie, this is exactly what transpired. It is humorously directed to maintain the grasp of the hero's victory and shares a common plot with the other stories.All moviegoers will find this to be an enjoyable source of entertainment, further enhancing the quality of a well-made movie.Without considering the character's side or one or two emotional stuff in the movie, it is good to watch it with a smile.","2 out of 6 found this helpful."
"1","/10","I had such high expectations 🙁","https://www.imdb.com/review/rw9822353/?ref_=tt_urv","reginaguy","https://www.imdb.com/user/ur132957288/?ref_=tt_urv","2 June 2024","So many of my favourite actors. Ryan Gosling, Emily Blunt, and Hanna Waddingham (saviourly miscast) all wasted in this badly written and directed movie.. The action sequences were not very well produced though I must admit some of the scenes from the movie within a movie looked fairly exciting..the movie with Jason Momoa looked interesting but wouldn't bring me into a theatre. So fortunate to have seen this on VOD had I wasted time traveling to a theatre I would have left in a very foul mood. I wish Ryan Gosling would find a role that could utilize his charm and talents.. the scene I hated most was the karaoke..","5 out of 6 found this helpful."
"6","/10","Stunts! Stunts! Stunts!","https://www.imdb.com/review/rw9807678/?ref_=tt_urv","paulclaassen","https://www.imdb.com/user/ur2263198/?ref_=tt_urv","25 May 2024","Colt Seavers is a stuntman, and has been performing stunts for action star Tom Ryder (Aaron Taylor-Johnson) for several years. Colt has a crush on camera operator Jody (Emily Blunt). When Colt is seriously injured when a stunt goes wrong, he leaves the industry.18 Months later his producer Gail (Hannah Waddingham) convinces him to return. Jody - now a director - is directing her movie 'Metalstorm', for which Colt will be doing the stunts. Tom Ryder stars in the movie. However, things get complicated when Tom suddenly disappears, and Gail asks Colt to find him. What seems simple at first turns into a life-threatening ordeal for Colt as he gets involved in murder, with thugs on his trail.'The Fall Guy' is a lighthearted movie and the potential life-threatening moments are presented as comedy, so the film is never to be taken too seriously. For most parts, I think it worked well and there were many funny moments (although never really hilarious). I enjoyed the film's presentation in general with the film boasting some fantastic visuals, action sequences, and off course stunts. This film is laden with incredible stunts from beginning to end. What I loved most, was the return to practical effects instead of CGI. Hats off to director David Leitch!!It was also exciting watching the characters making a movie. It gave a good insight into the making of a movie, and being on a movie set. (Yes, fortunately I have been and could relate). The film has an awesome soundtrack and I loved the way 'I was made for loving you' by Kiss was transformed into an exciting film score.There's more than enough action and adventure to keep the viewer engaged and I also thoroughly enjoyed the film's climax. So, fasten your seatbelt, sit back, grab the popcorn and enjoy!","2 out of 6 found this helpful."
"7","/10","Post-Modernism personified","https://www.imdb.com/review/rw9777899/?ref_=tt_urv","TomTalksFilms","https://www.imdb.com/user/ur125201937/?ref_=tt_urv","7 May 2024","Remember in 2020 when a certain video game took over the market...
Well I'm happy to say this film has nothing to do with the Fall Guys video game and thank F for that, we don't need another pixels!The effortlessly cool Ryan Gosling stars as a film stuntman coming back from a serious injury in order to work on a project that's being directed by Jodi Moreno (Emily Blunt) who he happens to be in love with.Seems straight forward that is until the star of the film James Bond... I mean Tom Ryder played by Aaron Taylor Johnson goes missing putting the entire project in jeopardy. Goslings Colt Savers takes it upon himself to find Tom (he can find me any day) in order to save the woman he loves film.David Leitch is in the directors chair for this one, his work includes films such as Hobbs and Shaw and Bullet Train. I feel like with the later of those films Bullet Train Leitch has been trying to establish a style for himself and I'm on the fence about whether I'm a fan of that style. I found Bullet Train to be outlandish and over the top and a lot of the humour didn't work for me. There's something about the focus of The Fall Guy being on stunt crews however that really works when combined with Leitchs style.The films a 12 certificate so don't expect gritty action in fact at times it's almost comic book esc along the lines of Scott Pilgrim, I was half expecting big speech bubbles to come up with words like POW written on them. The cartoon nature of the action was a problem for me in his earlier work but for this film it just seemed to work really well. It also probably helped that up until the end where the action goes crazy there's overall less action and instead we get some heartfelt moments of dialogue as well as humour that for me landed a lot more than it did it Bullet Train.It doesn't take itself too seriously and is very referential, referencing a number of films and other actors some of which with hilarious results. It does all this while also managing to be a heartfelt salute to the unsung hero's of big screen action films the stunt department.I guess you could says it's Alright, Alright, Alright.","2 out of 6 found this helpful."
"6","/10","A lot of positives, but not without flaws.","https://www.imdb.com/review/rw9834646/?ref_=tt_urv","Luv2Spooge","https://www.imdb.com/user/ur130122628/?ref_=tt_urv","9 June 2024","If you're wondering whether to watch this, the #1 reason to do so is for the stunts. Everything in this film is done with practical effect and stunts and in the end credit, they show the documentary of making these scenes. And yes, they were spectacular, especially when you know they were not CGI.I thought the romance part was exceptionally well, which is odd for Hollywood. I'm not a fan of Hollywood romances and many films the problem was either too corny or no chemistry. But in this case, for some reason, Gosling and Blunt have an amazing chemistry that naturally worked. The Karaoke scene with Against All Odds, I admit it drew tears.So the one problem with this film is in the long run time which is due to a lot of rambling dialog that can be trimmed to move the story along. In short, a lot of the beginning was a bit slow and boring. Things start to pick up about half way, when the real bad guys showed up.Overall I give it a 6/10.","1 out of 2 found this helpful."
"10","/10","Best movie of the year","https://www.imdb.com/review/rw9761350/?ref_=tt_urv","bourkemax","https://www.imdb.com/user/ur168568211/?ref_=tt_urv","28 April 2024","Action romance comedy twist Ryan gosling Emily blunt this movie has it all I've been wanting to see this since the first second of the first trailer and this movie definitely delivers. It gives you thrills laughs and the way the actors work together is great and it's a movie that sticks wuth you way past you watched it I still remember and I saw it on Friday. And after watching this I really did see how action movies need heaps of stuntman and that they are some of the most important people in making these movies that we love and grew up. The only thing I'll say it about that was bad is that some bits from the trailer weren't in it.","13 out of 33 found this helpful."
"6","/10","Wow, that's the fall guy? literally?","https://www.imdb.com/review/rw9826576/?ref_=tt_urv","ClassAShares","https://www.imdb.com/user/ur182477515/?ref_=tt_urv","4 June 2024","Love the lineup here. Cast is filled with people I really enjoy movies from and revere. First thing that was quickly explained was this movie is joke/exaggeration I wouldn't call this a comedy. Not what I expected going into the movie but alrighty jokes it is (think Monty Python or SNL)! The storyline/acting/plot was so exaggerated that by the time they explain what's unfolding I was burned out by the repeat attacks of comedic lines and puns and just want to see how the f it all ends.Unfortunately the over the top storytelling shaved this down from a 8 to a 6. I couldn't take any of it seriously because it was sooo ridiculous. Ryan gosling and Emily blunt can and have played very serious and lighthearted roles and still can make the movie but when the whole thing is a giggle and joke in every scene I really don't know if the message is for hollywood, me, or Ryan.Not an awful movie but the trailers made me think some serious stuff was happening and the story was showing the tough life of a stuntman making movies in this modern age. No I still wonder what the hell this movie is trying to say or communicate... other than poorly executed, tryhard, force fed humor. To compare Bullet Train was also a long joke movie but at least there were some serious and unique aspects that helped make it fulfilling to watch, I just didn't even get that here. Would not re-watch, even in the background.","1 out of 2 found this helpful."
"10","/10","Great Tribute","https://www.imdb.com/review/rw9769410/?ref_=tt_urv","wolfpackusmc","https://www.imdb.com/user/ur181053588/?ref_=tt_urv","3 May 2024","Funny, adventurous, non stop action. No down time, good flowing moving, some CGI flaws nothing that takes away from the over the top action and humor. Woman will love the Pecks and ABS. Gents we get action what else could you need. Emily Blunt is crush worthy as always, great acting. Gosling does a great job and plays a humble role to a tee. Just a fun movie to see. A small dash of politics but short lived and it doesn't affect the dynamic or fun of the overall film like most films produced today. It made me so happy just to sit and laugh at a movie again. In fact there was even a little drama to the movie and might draw a small tear from some, at least those that have loved and fallin out of love but never meant to.","12 out of 30 found this helpful."
"7","/10","Don't get the hate","https://www.imdb.com/review/rw9813581/?ref_=tt_urv","wackoreviews","https://www.imdb.com/user/ur154909566/?ref_=tt_urv","28 May 2024","The Fall Guy:Might be a failure in the box office but its definitely not a failure to me. After leaving the business one year earlier, battle-scarred stuntman Colt Seavers springs back into action when the star of a big studio movie suddenly disappears. As the mystery surrounding the missing actor deepens, Colt soon finds himself ensnared in a sinister plot that pushes him to the edge of a fall more dangerous than any stunt.Every movie fan, and action fans specifically, know how important stuntmen are to cinema. So, just as they promised, this movie really pays tribute to the guys who do the dangerous stunts in all of the action movies we love. The story had so much potential delving into the life of stunt doubles but they decided to solve a mystery that's not really related to the main story. Also, the mystery is so predictable and can easily be figured out by anyone. However, all that asside, the movie was so much fun. There were so many new and creative action sequences, hilarious for the most part , and some pretty good performances. Now the dialogue was a bit hit and miss which affected the on screen relationship between the 2 leads (Emily Blunt and Ryan Reynolds) however you could still sense the chemistry between them.Overall, a very entertaining action comedy that you can just shut down your brain and watch.Score:7.5/10.","2 out of 7 found this helpful."
"9","/10","Great movie","https://www.imdb.com/review/rw9775599/?ref_=tt_urv","I7m4e1","https://www.imdb.com/user/ur169943176/?ref_=tt_urv","6 May 2024","I wanted to see this film when I heard that it was going to be released, and when I saw it, I ended up liking it much more than I expected. The comedy, romance and action that this movie has, is very well implemented, I think it's a very good movie that almost anyone will like. The plot is a bit more normal, but thanks to the humour of the film, it is very interesting and fun.I recommend it to all the people who like this kind of movies.Ryan Gosling and Emily Blunt are great actors who never disappoint with their roles, and the fact that they are together in this film is a very good thing as they complement each other very well.","8 out of 18 found this helpful."
"7","/10","A very fun movie and a very decent 7 out of 10","https://www.imdb.com/review/rw9809936/?ref_=tt_urv","sgildea-78306","https://www.imdb.com/user/ur134114529/?ref_=tt_urv","26 May 2024","The Fall Guy is a blast.Although it is undoubtedly too long that's pretty much it's only downside.Aside from some weird choices like the hallucinations!Other than that the stunts are great the message to the academy that an Oscars for stunts is needed is hammered home and the humour is pretty much spot on for a film of this kind.Ryan Gosling is perfectly cast and Emily Blunt can portray feelings with just a look as a great actor should.The supporting cast all do their best and the post movie credits give the stunt team their time in the sun.This is a movie for everyone, it's easy to follow and just pure fun.","2 out of 7 found this helpful."
"3","/10","Unfunny, self-indulgent dross.","https://www.imdb.com/review/rw9822413/?ref_=tt_urv","JWJanneck","https://www.imdb.com/user/ur1850303/?ref_=tt_urv","2 June 2024","This movie tries very, VERY hard to be funny, and it has the acting talent to be. Both the wife and I are huge fans of Blunt, and I have found Gosling quite tolerable in many efforts, including forgiving him for his turn in Blade Runner.But alas, it is marred by a nonsensical script, a fascination with its own subject, a lack of reflective (i.e. Funny) humor that too often tends toward slapstick (little wonder given the stunt theme), and a reliance on absurd and pointless action (ditto).As the over-extended Gosling struggles through the nonsense, I glanced at my watch numerous times, hoping in vain (and in sync with the underused Blunt character) it would not end in a slushy BS and they lived happily ever after nonsense, which seemed increasingly looming over the end. I won't spoil the non-existent ""surprise"" but say that it's all a largely pointless waste of time, so unless you have something better to do, like reflect with sadness on Blunt's career, you can probably spend your 2h more productively. And you should.","5 out of 5 found this helpful."
"7","/10","Excellent tribute to Stunt Fraternity","https://www.imdb.com/review/rw9787244/?ref_=tt_urv","imtiaziqbal-75662","https://www.imdb.com/user/ur181333422/?ref_=tt_urv","13 May 2024","Wow! Must say was a breath of fresh air.Awesome movie bit slow at times makes up for with its witty dialogue and amazing stunt choreography especially the Guinness World Record for 8 1/2 rolls.Ryan Gosling's character has a laid back approach to life and is love struck with our lead heroine trying for a second chance of wooing her back in his life by going out of the way on a daring real life adventure to retrieve the real hero of the movie whom he is the stunt double for.Amazing tribute to the stuntmen and stuntwomen who are the real heroes in making action set pieces a walk in the park.Loved the end credits of behind the scenes stunt work and the cameo of LEE MAJORS and explanation where our antagonist went in the post-credits scene.","2 out of 7 found this helpful."
"7","/10","Mostly enjoyable with little relation to the TV show it gets its name from","https://www.imdb.com/review/rw9770047/?ref_=tt_urv","sjo-15","https://www.imdb.com/user/ur19847129/?ref_=tt_urv","3 May 2024","I was really looking forward to this - maybe a little too much as whilst I enjoyed it, I was a little unimpressed.Its funny. Full of action sequences. The main characters are great.Blunt's accent seems to be all over the place - strange as she is English and playing an English person.Hannah Waddingham - great as she is - is a bit too hammy.Ryan Gosling is super cool and funny.The dog is my favourite character!The film bears no resemblance to the show its named after - if you are expecting THAT Fall Guy you will be disappointed - but do hang around for the end credits scene (most people didn't - if the film ends and the lights don't come on - theres usually a hidden scene at the end...).The first half an hour dragged a bit. I think maybe it was a bit long and would have been a great 90 minutes (remember when most films, except ""epics"" were about 90 minutes...).Its enjoyable enough, but not a classic.","2 out of 7 found this helpful."
"7","/10","A Fun Action Film","https://www.imdb.com/review/rw9814913/?ref_=tt_urv","alindsayal","https://www.imdb.com/user/ur147091341/?ref_=tt_urv","29 May 2024","So even though it has been out for a bit of time I have finally found the time to watch The Fall Guy and here is my review for it. The premise of the film sees a failed stuntman sent to find the big movie star of his ex lovers film.Main Character
Ryan Gosling has been on quite a role lately and he plays Colt Seavers and he is just great here. He basically plays himself and is clearly having a great time with it, Colt is a fun character and Gosling oozes charisma and charm throughout the film. His character does have a story arc and it kind of works but Gosling takes everything he has and just makes it work.Supporting Characters
Emily Blunt plays Jody Moreno and is the main love interest and she is great too. The chemistry between herself and Gosling is amazing and it makes every scene they have together really entertaining and Blunt adds a lot to it.Winston Duke plays Dan Tucker and is basically Gosling's Stunt Boss and he was really funny here. He is constantly quoting films and it just gave me a chuckle with how many he chucked in here and Duke has the natural charisma that just makes it work.Aaron Taylor-Johnson plays Tom Ryder who is the film star that goes missing and he is entertaining when on screen though he doesn't really have too much to do but he feels like a natural part of the film.The one performance that annoyed me was Hannah Waddingham as Gail Meyer, she is a talented actress but she as really annoying here and not for the right reasons. It seemed like she saw everyone else having a great time and thought she would raise it even higher and become even more of a parody then this film actually is.Story
The story is fun, it is a good love story between Gosling & Blunts character and their chemistry together makes it easy to care about them and really believe in their dynamic. But the rest of the film kind of falls flat, there is no meat to the story and it becomes a bit too convoluted and like they were writing the film as they were shooting it as the film's last act just doesn't quite work.Script
The dialogue in the script is quick and sharp, it makes these characters seem more interesting and helps build the relationship between the two main characters and fun references to other works. But the film again lacks the drama and has quite a few different twists which doesn't really make sense and kind of over complicates this film.Style
The film looks great, it really puts the spotlight on the role of the Stunt performer and it does prove that these guys deserve way more credit for the work they do. The action scenes are absurd and over the top but there is no denying that they were very fun. But this films pacing is all over the place, it takes too long to get going and then goes on way too long. The 2nd act is strong but the 1st and 3rd don't live up to those levels.Overall
Overall, The Fall Guy is a good film. It is just an exciting film that showcases the unsung heroes of film and even though it isn't overly memorable it was a fun time at the cinema and I think if you get the chance and enjoy fun action films then maybe give it a chance.Rating - 7/10.","2 out of 7 found this helpful."
